month;hour;holiday;weekday;workingday;temperature;humidity;windspeed;weather_clear;weather_cloudy;weather_heavy rain/snow;weather_light rain/snow;count;set
-1.594908691581507;-0.7935779305899447;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-1.6278654892763267;0.7353318399506944;-0.45321143325869395;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;78;train
1.5934094824087843;0.6510269752284406;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-1.3071250042840201;-0.48354612864651786;0.771256396204646;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;174;train
1.013715268956004;1.2288689375557946;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.08275043068264186;-0.6955249057938591;2.4855113574533223;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;392;train
-0.43552026467594646;1.2288689375557946;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.938058390662126;-1.0664877658017062;-0.820551782097696;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;315;train
-0.43552026467594646;0.6510269752284406;-0.17981829386209713;0.5022724549265355;0.6818759024699328;1.2587988756544326;-0.3245620457860119;1.3834903109363161;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;390;train
0.723868162229614;-0.07127547768075207;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.938058390662126;-0.0065938800650000295;-0.6981049991513619;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;280;train
-1.594908691581507;-0.6491174400081062;-0.17981829386209713;1.002031752466019;0.6818759024699328;-1.4140384992814559;0.20538489708234123;-1.5552324797757;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;205;train
-0.7253673714023365;-0.6491174400081062;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.024163064314793814;-1.172477154375377;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;418;train
-1.594908691581507;-1.0824989117536217;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-0.7725575292968425;1.68923633711373;0.03657569852664206;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;2;train
0.1441739487768338;0.506566484646602;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;2.4348473206262233;-1.861408180104236;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;306;train
1.3035623756823942;-1.0824989117536217;-0.17981829386209713;1.002031752466019;0.6818759024699328;-1.5209519942788912;0.7353318399506944;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;3;train
-0.43552026467594646;-1.3714198929172987;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.4034909156749485;1.1592893942453768;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;11;train
-1.0152144781287267;0.506566484646602;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.7242314006672547;-1.2254718486622123;4.077319535755664;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;185;train
-1.594908691581507;0.217645503482925;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.5587305393019714;-1.2784665429490476;0.8937031791509801;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;343;train
-0.43552026467594646;-1.2269594023354602;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;0.18966392568007714;0.1523902027955059;-0.45321143325869395;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;28;train
0.723868162229614;-1.3714198929172987;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;-0.4518170443045359;0.841321228524365;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;14;train
-0.14567315794955632;-1.660340874080976;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.7242314006672547;1.1592893942453768;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;116;train
1.013715268956004;-0.36019645884442913;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.5587305393019714;0.5233530628033531;-0.45321143325869395;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;86;train
-1.3050615848551168;0.217645503482925;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.093298014289149;0.4703583685165178;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;302;train
-1.594908691581507;0.217645503482925;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-1.093298014289149;-1.013493071514871;2.240617791560654;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;130;train
0.1441739487768338;1.6622504093013102;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;0.8311448956646904;1.1592893942453768;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;147;train
1.013715268956004;-1.2269594023354602;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-0.34490354930710043;1.4242628656795535;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;5;train
0.723868162229614;-0.9380384211717833;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-0.34490354930710043;0.841321228524365;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;56;train
-1.594908691581507;-1.0824989117536217;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-1.8416924792711977;1.000305311384871;0.771256396204646;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;2;train
1.3035623756823942;0.506566484646602;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-1.093298014289149;-1.013493071514871;0.5263628303119781;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;245;train
-0.43552026467594646;0.6510269752284406;-0.17981829386209713;-0.997005437691915;0.6818759024699328;0.6173179056698195;0.41736367422968246;0.771256396204646;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;111;train
1.013715268956004;-1.0824989117536217;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.34490354930710043;-0.37755674007284723;0.5263628303119781;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;11;train
-0.14567315794955632;1.6622504093013102;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.5104044106723837;1.4242628656795535;-0.45321143325869395;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;73;train
0.723868162229614;-1.0824989117536217;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.5104044106723837;0.41736367422968246;1.3834903109363161;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;6;train
-1.594908691581507;0.9399479563921176;-0.17981829386209713;-0.997005437691915;0.6818759024699328;-1.6278654892763267;1.3182734771058828;-0.820551782097696;-1.3925477331815914;-0.6070110756238339;83.42062095189651;-0.276103574508738;164;train
0.4340210555032239;-0.5046569494262676;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;1.0449718856595613;0.4703583685165178;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;705;train
-1.0152144781287267;-0.6491174400081062;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.34490354930710043;1.1062946999585415;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;368;train
-0.43552026467594646;-1.2269594023354602;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.5104044106723837;1.4242628656795535;-0.6981049991513619;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;4;train
0.4340210555032239;1.2288689375557946;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.7242314006672547;0.6293424513770237;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;391;train
-0.14567315794955632;1.3733294281376331;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.938058390662126;0.20538489708234123;0.771256396204646;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;217;train
0.723868162229614;0.9399479563921176;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.4034909156749485;-1.1194824600885416;0.771256396204646;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;892;train
0.4340210555032239;0.9399479563921176;-0.17981829386209713;0.00251315738705198;0.6818759024699328;1.4726258656493036;-0.3245620457860119;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;862;train
1.5934094824087843;-0.7935779305899447;-0.17981829386209713;1.002031752466019;0.6818759024699328;-1.8416924792711977;1.000305311384871;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;113;train
-0.14567315794955632;1.3733294281376331;-0.17981829386209713;0.5022724549265355;0.6818759024699328;1.6864528556441747;-0.48354612864651786;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;311;train
-1.594908691581507;-1.660340874080976;-0.17981829386209713;1.002031752466019;0.6818759024699328;-0.5587305393019714;0.5233530628033531;0.771256396204646;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;42;train
0.4340210555032239;0.7954874658102791;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.8311448956646904;0.6823371456638591;1.138596745043648;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;403;train
-1.3050615848551168;-1.3714198929172987;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;-0.5587305393019714;-0.37755674007284723;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;3;train
1.5934094824087843;-1.3714198929172987;-0.17981829386209713;-0.997005437691915;0.6818759024699328;-0.6656440342994071;1.7422310314005653;-1.5552324797757;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;5;train
1.013715268956004;-1.2269594023354602;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.024163064314793814;0.0993955085086706;1.138596745043648;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;79;train
0.1441739487768338;-1.0824989117536217;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;0.938058390662126;0.9473106170980357;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;4;train
0.4340210555032239;1.3733294281376331;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.8311448956646904;1.4772575599663886;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;128;train
-1.594908691581507;-0.5046569494262676;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.6278654892763267;1.000305311384871;-0.820551782097696;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;91;train
1.013715268956004;0.506566484646602;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.5104044106723837;-0.059588574351835344;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;353;train
-1.0152144781287267;1.3733294281376331;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.4518170443045359;-0.37755674007284723;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;147;train
1.013715268956004;0.506566484646602;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.5104044106723837;-1.1194824600885416;-0.20831786736602595;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;319;train
1.013715268956004;-0.5046569494262676;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.9863845192917134;1.0533000056717063;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;621;train
-0.7253673714023365;1.3733294281376331;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.879471024294278;-0.2185726572123413;1.628383876828984;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;165;train
-1.0152144781287267;-0.5046569494262676;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.6656440342994071;-0.8015142943675297;1.3834903109363161;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;658;train
1.5934094824087843;-1.5158803834991375;5.561169436781005;-0.4972461401524315;-1.4665425136417616;-1.3071250042840201;1.3712681713927182;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;13;train
-0.14567315794955632;0.506566484646602;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;2.0071933406364812;-1.6494294029568948;0.5263628303119781;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;404;train
-1.0152144781287267;1.084408446973956;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;0.7242314006672547;-0.7485196000806944;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;479;train
-1.3050615848551168;-0.9380384211717833;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.4140384992814559;0.4703583685165178;-0.820551782097696;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;1;train
1.3035623756823942;1.3733294281376331;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.7725575292968425;0.25837959136917654;0.5263628303119781;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;110;train
1.3035623756823942;-1.5158803834991375;5.561169436781005;-0.997005437691915;-1.4665425136417616;-0.5587305393019714;0.7883265342375296;-0.20831786736602595;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;30;train
1.013715268956004;-0.5046569494262676;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;0.5104044106723837;1.4242628656795535;-1.5552324797757;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;134;train
0.723868162229614;1.3733294281376331;-0.17981829386209713;1.002031752466019;0.6818759024699328;1.0449718856595613;0.6823371456638591;-0.20831786736602595;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;301;train
-0.43552026467594646;0.7954874658102791;-0.17981829386209713;0.5022724549265355;0.6818759024699328;1.2587988756544326;-0.3245620457860119;0.771256396204646;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;798;train
-0.7253673714023365;1.3733294281376331;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.024163064314793814;-0.11258326863867066;-0.20831786736602595;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;134;train
1.013715268956004;0.217645503482925;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.6173179056698195;0.6293424513770237;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;375;train
-0.14567315794955632;0.6510269752284406;-0.17981829386209713;-0.997005437691915;0.6818759024699328;0.5104044106723837;0.6293424513770237;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;332;train
-0.7253673714023365;1.3733294281376331;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.2965774206775128;-0.9604983772280357;-0.45321143325869395;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;220;train
-1.594908691581507;-0.7935779305899447;-0.17981829386209713;-0.997005437691915;0.6818759024699328;-1.5209519942788912;-0.9075036829412003;0.5263628303119781;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;80;train
-1.0152144781287267;1.3733294281376331;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.093298014289149;-1.172477154375377;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;110;train
1.3035623756823942;-0.5046569494262676;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-0.9863845192917134;0.7883265342375296;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;146;train
0.1441739487768338;0.9399479563921176;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;0.5104044106723837;1.4242628656795535;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;177;train
1.3035623756823942;-0.5046569494262676;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-1.6278654892763267;0.41736367422968246;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;679;train
0.1441739487768338;0.6510269752284406;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;2.1141068356339168;-1.9673975686779066;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;527;train
0.723868162229614;-0.6491174400081062;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.5104044106723837;0.8943159228112003;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;558;train
0.4340210555032239;-0.5046569494262676;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.8311448956646904;0.8943159228112003;0.03657569852664206;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;681;train
1.013715268956004;-1.2269594023354602;-0.17981829386209713;-0.997005437691915;0.6818759024699328;-0.34490354930710043;0.841321228524365;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;7;train
0.4340210555032239;0.07318501290108646;-0.17981829386209713;1.002031752466019;0.6818759024699328;1.9002798456390462;-0.5895355172201885;0.8937031791509801;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;338;train
-0.7253673714023365;1.6622504093013102;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-0.6656440342994071;0.7883265342375296;-0.820551782097696;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;42;train
1.013715268956004;-1.3714198929172987;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-0.34490354930710043;0.841321228524365;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;78;train
-1.3050615848551168;-0.7935779305899447;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.5209519942788912;1.3712681713927182;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;5;train
0.4340210555032239;-0.36019645884442913;-0.17981829386209713;1.002031752466019;0.6818759024699328;1.151885380656997;-0.16557796292550597;-1.5552324797757;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;389;train
-1.3050615848551168;1.3733294281376331;-0.17981829386209713;0.00251315738705198;0.6818759024699328;-0.4518170443045359;1.4242628656795535;-0.20831786736602595;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;39;train
-0.7253673714023365;1.2288689375557946;-0.17981829386209713;1.002031752466019;0.6818759024699328;-0.024163064314793814;-1.7024240972437301;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;286;train
0.4340210555032239;-1.5158803834991375;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.7242314006672547;0.6293424513770237;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;21;train
-0.43552026467594646;-0.6491174400081062;5.561169436781005;-0.997005437691915;-1.4665425136417616;0.6173179056698195;0.8943159228112003;-0.6981049991513619;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;67;train
-0.7253673714023365;-1.5158803834991375;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-0.13107655931222928;-1.8084134858174006;1.138596745043648;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;13;train
-0.7253673714023365;-1.3714198929172987;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-0.7725575292968425;-0.9604983772280357;-0.20831786736602595;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;57;train
-0.7253673714023365;0.6510269752284406;-0.17981829386209713;-0.997005437691915;0.6818759024699328;0.2965774206775128;-0.059588574351835344;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;347;train
-0.43552026467594646;0.217645503482925;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;1.6864528556441747;-0.48354612864651786;1.628383876828984;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;239;train
0.4340210555032239;-1.660340874080976;-0.17981829386209713;0.00251315738705198;0.6818759024699328;1.0449718856595613;1.2122840885322121;-1.5552324797757;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;58;train
-1.0152144781287267;1.5177899187194717;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.08275043068264186;-0.3245620457860119;-0.45321143325869395;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;202;train
1.013715268956004;-1.0824989117536217;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;-0.7725575292968425;1.3712681713927182;-0.20831786736602595;-1.3925477331815914;-0.6070110756238339;-0.011987443735004528;3.621829242085211;7;train
-1.0152144781287267;-0.5046569494262676;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;-1.5209519942788912;-0.9075036829412003;0.8937031791509801;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;111;train
0.1441739487768338;0.07318501290108646;-0.17981829386209713;1.002031752466019;0.6818759024699328;1.7933663506416102;-0.6425302115070238;1.3834903109363161;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;299;train
-0.43552026467594646;-1.2269594023354602;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;-0.024163064314793814;0.841321228524365;-1.5552324797757;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;3;train
-0.7253673714023365;-1.3714198929172987;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;-0.34490354930710043;-1.9673975686779066;0.2814692644193101;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;32;train
-1.0152144781287267;0.7954874658102791;-0.17981829386209713;0.00251315738705198;0.6818759024699328;0.2965774206775128;-0.9604983772280357;2.4855113574533223;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;612;train
0.4340210555032239;-0.2157359682625906;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;1.6864528556441747;-0.2185726572123413;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;396;train
0.723868162229614;1.5177899187194717;-0.17981829386209713;1.002031752466019;0.6818759024699328;0.6173179056698195;1.1592893942453768;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;229;train
0.4340210555032239;0.07318501290108646;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;1.2587988756544326;-1.013493071514871;0.03657569852664206;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;505;train
0.1441739487768338;-0.2157359682625906;-0.17981829386209713;1.5017910500055025;-1.4665425136417616;1.151885380656997;0.4703583685165178;-0.820551782097696;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;401;train
-0.43552026467594646;0.9399479563921176;-0.17981829386209713;0.5022724549265355;0.6818759024699328;0.8311448956646904;-1.8084134858174006;-0.20831786736602595;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;868;train
-1.0152144781287267;-1.0824989117536217;-0.17981829386209713;0.5022724549265355;0.6818759024699328;-0.13107655931222928;2.060199197121577;-0.820551782097696;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;6;train
-0.43552026467594646;-1.660340874080976;-0.17981829386209713;-0.4972461401524315;0.6818759024699328;0.2965774206775128;1.4242628656795535;-0.45321143325869395;-1.3925477331815914;1.6474163984113233;-0.011987443735004528;-0.276103574508738;32;train
-0.7253673714023365;0.9399479563921176;-0.17981829386209713;-1.4967647352313984;-1.4665425136417616;0.5104044106723837;-1.861408180104236;0.771256396204646;0.7181082387138522;-0.6070110756238339;-0.011987443735004528;-0.276103574508738;487;train
